country,year,item_type,section_code,section_name,section_name_en,line_code,line_description,line_description_en,amount_local,unit,currency,rd_category,decision,confidence,source_file,page_number,llm_model,extraction_pass,notes
Germany,2018,line_item,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Forschung und Entwicklung,Research and Development,17617030.0,thousand,EUR,direct_rd,review,1.0,2018 1902425.pdf,6,gpt-4o-mini,extract,
Germany,2018,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Summe Ausgaben,Total Expenditures,17617030.0,thousand,EUR,science_agency,review,1.0,2018 1902425.pdf,6,gpt-4o-mini,extract,
Germany,2018,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Summe Ausgaben,Total Expenditures,17203030.0,thousand,EUR,science_agency,review,1.0,2018 1902425.pdf,6,gpt-4o-mini,extract,
Germany,2018,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Summe Ausgaben,Total Expenditures,17203030.0,thousand,EUR,science_agency,review,1.0,2018 1902425.pdf,6,gpt-4o-mini,extract,
Germany,2018,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Zuweisungen und Zuschüsse (ohne Investitionen),Allocations and grants (excluding investments),15207854.0,thousand,EUR,science_agency,review,1.0,2018 1902425.pdf,8,gpt-4o-mini,extract,
Germany,2018,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Zuweisungen und Zuschüsse (ohne Investitionen),Allocations and grants (excluding investments),15207854.0,thousand,EUR,science_agency,review,1.0,2018 1902425.pdf,8,gpt-4o-mini,extract,
Germany,2018,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Zuweisungen und Zuschüsse (ohne Investitionen),Allocations and grants (excluding investments),15207854.0,thousand,EUR,science_agency,review,1.0,2018 1902425.pdf,8,gpt-4o-mini,extract,
Germany,2018,program_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Zuweisungen und Zuschüsse für Forschung,Allocations and grants for research,15207854.0,thousand,EUR,direct_rd,review,1.0,2018 1902425.pdf,8,gpt-4o-mini,extract,
Germany,2018,line_item,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Zuweisungen und Zuschüsse für Forschung,Allocations and grants for research,15207854.0,thousand,EUR,direct_rd,review,1.0,2018 1902425.pdf,8,gpt-4o-mini,extract,
Germany,2018,line_item,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Zuweisungen und Zuschüsse für Forschung,Allocations and grants for research,15207854.0,thousand,EUR,direct_rd,review,1.0,2018 1902425.pdf,8,gpt-4o-mini,extract,
Germany,2018,program_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Ausgaben für Investitionen,Expenditures for investments,2577091.0,thousand,EUR,research_infrastructure,review,1.0,2018 1902425.pdf,8,gpt-4o-mini,extract,
Germany,2018,program_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Ausgaben für Investitionen,Expenditures for investments,2577091.0,thousand,EUR,research_infrastructure,review,1.0,2018 1902425.pdf,8,gpt-4o-mini,extract,
Germany,2018,line_item,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Forschung und Entwicklung in der Informations- und Kommunikationstechnologie,Research and development in information and communication technology,500000.0,thousand,EUR,direct_rd,include,1.0,2018 1902425.pdf,9,gpt-4o-mini,extract,
Germany,2018,line_item,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Forschung zur Förderung der digitalen Transformation,Research to promote digital transformation,300000.0,thousand,EUR,direct_rd,include,1.0,2018 1902425.pdf,9,gpt-4o-mini,extract,
Germany,2018,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Summe,Total,36276.0,thousand,EUR,science_agency,review,1.0,2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,11,gpt-4o-mini,extract,
Germany,2018,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Summe,Total,36276.0,thousand,EUR,science_agency,review,1.0,2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,11,gpt-4o-mini,extract,
Germany,2018,program_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Forschung und Entwicklung,Research and Development,17617030.0,thousand,EUR,direct_rd,review,1.0,2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,13,gpt-4o-mini,extract,
Germany,2018,program_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Forschung und Entwicklung,Research and Development,17617030.0,thousand,EUR,direct_rd,review,1.0,2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,13,gpt-4o-mini,extract,
Germany,2018,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Summe Ausgaben,Total Expenditures,17617030.0,thousand,EUR,science_agency,review,1.0,2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,13,gpt-4o-mini,extract,
Germany,2018,program_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Gemeinsame Forschungsförderung,Joint Research Funding,,,EUR,rd_adjacent,review,0.4,2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,14,gpt-4o-mini,extract,"Total not specified, but relevant to research funding. | no_amount"
Germany,2018,line_item,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Forschung und Entwicklung,Research and Development,118895.0,thousand,EUR,direct_rd,review,0.9,2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,14,gpt-4o-mini,extract,
Germany,2018,program_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Zuweisungen und Zuschüsse (ohne Investitionen),Allocations and grants (excluding investments),2577091.0,thousand,EUR,direct_rd,review,1.0,2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,15,gpt-4o-mini,extract,
Germany,2018,program_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Zuweisungen und Zuschüsse (ohne Investitionen),Allocations and grants (excluding investments),2577091.0,thousand,EUR,direct_rd,review,1.0,2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,15,gpt-4o-mini,extract,
Germany,2018,program_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Zuweisungen und Zuschüsse (ohne Investitionen),Allocations and grants (excluding investments),2577091.0,thousand,EUR,direct_rd,review,1.0,2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,15,gpt-4o-mini,extract,
Germany,2018,line_item,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Forschung und Entwicklung,Research and Development,15207854.0,thousand,EUR,direct_rd,review,1.0,2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,15,gpt-4o-mini,extract,
Germany,2018,line_item,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Forschung und Entwicklung,Research and Development,15207854.0,thousand,EUR,direct_rd,review,1.0,2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,15,gpt-4o-mini,extract,
Germany,2018,line_item,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Forschung und Entwicklung,Research and Development,15207854.0,thousand,EUR,direct_rd,review,1.0,2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,15,gpt-4o-mini,extract,
Germany,2018,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Gesamtausgaben für das Bundesministerium für Bildung und Forschung,Total expenditures for the Federal Ministry of Education and Research,15207854.0,thousand,EUR,science_agency,review,1.0,2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,15,gpt-4o-mini,extract,
Germany,2018,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Gesamtausgaben für das Bundesministerium für Bildung und Forschung,Total expenditures for the Federal Ministry of Education and Research,15207854.0,thousand,EUR,science_agency,review,1.0,2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,15,gpt-4o-mini,extract,
Germany,2018,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Gesamtausgaben für das Bundesministerium für Bildung und Forschung,Total expenditures for the Federal Ministry of Education and Research,15207854.0,thousand,EUR,science_agency,review,1.0,2018 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 26 vom 17.07.2018_bgbl118s1126.pdf,15,gpt-4o-mini,extract,
Germany,2019,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Summe Ausgaben,Total Expenditures,18269753.0,thousand,EUR,science_agency,review,1.0,2019 1904625.pdf,6,gpt-4o-mini,extract,
Germany,2019,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Summe Ausgaben,Total Expenditures,18269753.0,thousand,EUR,science_agency,review,1.0,2019 1904625.pdf,6,gpt-4o-mini,extract,
Germany,2019,line_item,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Forschung und Entwicklung,Research and Development,124791.0,thousand,EUR,direct_rd,review,0.9,2019 1904625.pdf,7,gpt-4o-mini,extract,
Germany,2019,line_item,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Forschung und Entwicklung,Research and Development,124791.0,thousand,EUR,direct_rd,review,0.9,2019 1904625.pdf,7,gpt-4o-mini,extract,
Germany,2019,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Zuweisungen und Zuschüsse (ohne Investitionen),Allocations and grants (excluding investments),15785880.0,thousand,EUR,science_agency,review,1.0,2019 1904625.pdf,8,gpt-4o-mini,extract,
Germany,2019,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Zuweisungen und Zuschüsse (ohne Investitionen),Allocations and grants (excluding investments),15785880.0,thousand,EUR,science_agency,review,1.0,2019 1904625.pdf,8,gpt-4o-mini,extract,
Germany,2019,program_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Ausgaben für Investitionen,Expenditures for investments,2717584.0,thousand,EUR,research_infrastructure,review,1.0,2019 1904625.pdf,8,gpt-4o-mini,extract,
Germany,2019,program_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Ausgaben für Investitionen,Expenditures for investments,2717584.0,thousand,EUR,research_infrastructure,review,1.0,2019 1904625.pdf,8,gpt-4o-mini,extract,
Germany,2019,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Summe Ausgaben,Total Expenditures,36276.0,thousand,EUR,science_agency,review,1.0,2019 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 47 vom 20.12.2018_bgbl118s2528.pdf,11,gpt-4o-mini,extract,
Germany,2019,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Summe Ausgaben,Total Expenditures,36276.0,thousand,EUR,science_agency,review,1.0,2019 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 47 vom 20.12.2018_bgbl118s2528.pdf,11,gpt-4o-mini,extract,
Germany,2019,program_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Forschung und Entwicklung,Research and Development,18269753.0,thousand,EUR,direct_rd,review,1.0,2019 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 47 vom 20.12.2018_bgbl118s2528.pdf,13,gpt-4o-mini,extract,
Germany,2019,program_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Forschung und Entwicklung,Research and Development,18269753.0,thousand,EUR,direct_rd,review,1.0,2019 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 47 vom 20.12.2018_bgbl118s2528.pdf,13,gpt-4o-mini,extract,
Germany,2019,line_item,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Forschung und Entwicklung,Research and Development,124791.0,thousand,EUR,direct_rd,review,1.0,2019 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 47 vom 20.12.2018_bgbl118s2528.pdf,14,gpt-4o-mini,extract,
Germany,2019,line_item,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Forschung und Entwicklung,Research and Development,124791.0,thousand,EUR,direct_rd,review,1.0,2019 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 47 vom 20.12.2018_bgbl118s2528.pdf,14,gpt-4o-mini,extract,
Germany,2019,program_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Zuweisungen und Zuschüsse (ohne Investitionen),Allocations and Grants (excluding investments),15785880.0,thousand,EUR,science_agency,review,1.0,2019 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 47 vom 20.12.2018_bgbl118s2528.pdf,15,gpt-4o-mini,extract,
Germany,2019,program_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Zuweisungen und Zuschüsse (ohne Investitionen),Allocations and Grants (excluding investments),15785880.0,thousand,EUR,science_agency,review,1.0,2019 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 47 vom 20.12.2018_bgbl118s2528.pdf,15,gpt-4o-mini,extract,
Germany,2019,line_item,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Forschung und Entwicklung,Research and Development,15785880.0,thousand,EUR,direct_rd,review,1.0,2019 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 47 vom 20.12.2018_bgbl118s2528.pdf,15,gpt-4o-mini,extract,
Germany,2019,line_item,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Forschung und Entwicklung,Research and Development,15785880.0,thousand,EUR,direct_rd,review,1.0,2019 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 47 vom 20.12.2018_bgbl118s2528.pdf,15,gpt-4o-mini,extract,
Germany,2019,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Gesamtausgaben,Total Expenditures,15785880.0,thousand,EUR,science_agency,review,1.0,2019 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 47 vom 20.12.2018_bgbl118s2528.pdf,15,gpt-4o-mini,extract,
Germany,2019,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Gesamtausgaben,Total Expenditures,15785880.0,thousand,EUR,science_agency,review,1.0,2019 bgbl_Bundesgesetzblatt Teil I_2018_Nr. 47 vom 20.12.2018_bgbl118s2528.pdf,15,gpt-4o-mini,extract,
Germany,2020,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Summe Ausgaben,Total Expenditures,18288692.0,thousand,EUR,science_agency,review,1.0,2020 1913925.pdf,7,gpt-4o-mini,extract,
Germany,2020,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Summe Ausgaben,Total Expenditures,18288692.0,thousand,EUR,science_agency,review,1.0,2020 1913925.pdf,7,gpt-4o-mini,extract,
Germany,2020,section_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Summe Ausgaben,Total Expenditures,18288692.0,thousand,EUR,science_agency,review,1.0,2020 1913925.pdf,7,gpt-4o-mini,extract,
Germany,2020,program_total,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Zuweisungen und Zuschüsse (ohne Investitionen),Allocations and Grants (excluding investments),16110749.0,thousand,EUR,higher_education,review,1.0,2020 1913925.pdf,9,gpt-4o-mini,extract,
Germany,2020,line_item,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Zuweisungen und Zuschüsse (ohne Investitionen),Allocations and Grants (excluding investments),16110749.0,thousand,EUR,higher_education,review,0.8,2020 1913925.pdf,9,gpt-4o-mini,extract,
Germany,2020,line_item,30,Bundesministerium für Bildung und Forschung,Federal Ministry of Education and Research,,Zuweisungen und Zuschüsse (ohne Investitionen),Allocations and Grants (excluding investments),16110749.0,thousand,EUR,higher_education,review,0.8,2020 1913925.pdf,9,gpt-4o-mini,extract,
